article_id,banner,pack_size,fiscal_week,start_date,end_date,metrics,comparison,value
12345,all,all,1,1/01/2025,5/01/2025,sales,focus,10536.13532
12345,all,all,2,6/01/2025,12/01/2025,sales,focus,53807.09931
12345,all,all,3,13/01/2025,19/01/2025,sales,focus,79896.30638
12345,all,all,4,20/01/2025,26/01/2025,sales,focus,90250.48497
12345,all,all,5,27/01/2025,2/02/2025,sales,focus,103052.6823
12345,all,all,6,3/02/2025,9/02/2025,sales,focus,63777.1643
12345,all,all,7,10/02/2025,16/02/2025,sales,focus,56960.18288
12345,all,all,8,17/02/2025,23/02/2025,sales,focus,57415.15617
12345,all,all,18,29/04/2024,5/05/2024,sales,comparison,87631.72323
12345,all,all,19,6/05/2024,12/05/2024,sales,comparison,75617.1617
12345,all,all,20,13/05/2024,19/05/2024,sales,comparison,74199.77021
12345,all,all,21,20/05/2024,26/05/2024,sales,comparison,60398.07784
12345,all,all,22,27/05/2024,2/06/2024,sales,comparison,59406.46109
12345,all,all,23,3/06/2024,9/06/2024,sales,comparison,68765.83133
12345,all,all,24,10/06/2024,16/06/2024,sales,comparison,60454.9212
12345,all,all,25,17/06/2024,23/06/2024,sales,comparison,61826.33971
12345,all,all,26,24/06/2024,30/06/2024,sales,comparison,87192.69003
12345,all,all,27,1/07/2024,7/07/2024,sales,comparison,62066.87537
12345,all,all,28,8/07/2024,14/07/2024,sales,comparison,34677.06958
12345,all,all,29,15/07/2024,21/07/2024,sales,comparison,80555.03288
12345,all,all,30,22/07/2024,28/07/2024,sales,comparison,105541.512
12345,all,all,31,29/07/2024,4/08/2024,sales,comparison,113360.2215
12345,all,all,32,5/08/2024,11/08/2024,sales,comparison,93333.70062
12345,all,all,33,12/08/2024,18/08/2024,sales,comparison,108989.7531
12345,all,all,34,19/08/2024,25/08/2024,sales,comparison,102880.4861
12345,all,all,35,26/08/2024,1/09/2024,sales,comparison,133563.9611
12345,all,all,36,2/09/2024,8/09/2024,sales,comparison,70794.2659
12345,all,all,37,9/09/2024,15/09/2024,sales,comparison,71688.47764
12345,all,all,38,16/09/2024,22/09/2024,sales,comparison,129902.5804
12345,all,all,39,23/09/2024,29/09/2024,sales,comparison,52137.699
12345,all,all,40,30/09/2024,6/10/2024,sales,comparison,41776.61482
12345,all,all,41,7/10/2024,13/10/2024,sales,comparison,124982.1483
12345,all,all,42,14/10/2024,20/10/2024,sales,comparison,119175.4011
12345,all,all,43,21/10/2024,27/10/2024,sales,comparison,129638.0203
12345,all,all,44,28/10/2024,3/11/2024,sales,comparison,221009.3447
12345,all,all,45,4/11/2024,10/11/2024,sales,comparison,212135.7023
12345,all,all,46,11/11/2024,17/11/2024,sales,comparison,229253.3323
12345,all,all,47,18/11/2024,24/11/2024,sales,comparison,228834.9396
12345,all,all,48,25/11/2024,1/12/2024,sales,comparison,145135.7239
12345,all,all,49,2/12/2024,8/12/2024,sales,comparison,135209.1996
12345,all,all,50,9/12/2024,15/12/2024,sales,comparison,153191.5265
12345,all,all,51,16/12/2024,22/12/2024,sales,comparison,166167.9212
12345,all,all,52,23/12/2024,29/12/2024,sales,comparison,86123.89215
12345,all,all,53,30/12/2024,31/12/2024,sales,comparison,9176.7109
12345,all,all,9,26/02/2024,2/03/2025,asp,focus,15.6925569
12345,all,all,10,4/03/2024,10/03/2024,asp,focus,16.70238548
12345,all,all,11,11/03/2024,17/03/2024,asp,focus,14.72575259
12345,all,all,12,18/03/2024,24/03/2024,asp,focus,13.04655068
12345,all,all,13,25/03/2024,31/03/2024,asp,focus,12.47442318
12345,all,all,14,1/04/2024,7/04/2024,asp,focus,14.64683858
12345,all,all,15,8/04/2024,14/04/2024,asp,focus,17.81966744
12345,all,all,16,15/04/2024,21/04/2024,asp,focus,20.64707223
12345,all,all,17,22/04/2024,28/04/2024,asp,focus,18.74207051
12345,all,all,18,29/04/2024,5/05/2024,asp,focus,16.15171648
12345,all,all,19,6/05/2024,12/05/2024,asp,focus,13.2640005
12345,all,all,20,13/05/2024,19/05/2024,asp,focus,15.6354643
12345,all,all,21,20/05/2024,26/05/2024,asp,focus,13.4491699
12345,all,all,22,27/05/2024,2/06/2024,asp,focus,16.0786084
12345,all,all,23,3/06/2024,9/06/2024,asp,focus,20.10232411
12345,all,all,24,10/06/2024,16/06/2024,asp,focus,17.34066862
12345,all,all,25,17/06/2024,23/06/2024,asp,focus,18.86529342
12345,all,all,26,24/06/2024,30/06/2024,asp,focus,19.398534
12345,all,all,27,1/07/2024,7/07/2024,asp,focus,NA
12345,all,all,28,8/07/2024,14/07/2024,asp,focus,NA
12345,all,all,29,15/07/2024,21/07/2024,asp,focus,NA
12345,all,all,30,22/07/2024,28/07/2024,asp,focus,NA
12345,all,all,31,29/07/2024,4/08/2024,asp,focus,NA
12345,all,all,32,5/08/2024,11/08/2024,asp,focus,15.3142656
12345,all,all,33,12/08/2024,18/08/2024,asp,focus,14.52427298
12345,all,all,34,19/08/2024,25/08/2024,asp,focus,14.44626541
12345,all,all,35,26/08/2024,1/09/2024,asp,focus,13.78744871
12345,all,all,36,2/09/2024,8/09/2024,asp,focus,14.77707672
12345,all,all,37,9/09/2024,15/09/2024,asp,focus,18.56904864
12345,all,all,38,16/09/2024,22/09/2024,asp,focus,19.64682511
12345,all,all,39,23/09/2024,29/09/2024,asp,focus,19.92214993
12345,all,all,40,30/09/2024,6/10/2024,asp,focus,18.94479376
12345,all,all,41,7/10/2024,13/10/2024,asp,focus,17.81195914
12345,all,all,42,14/10/2024,20/10/2024,asp,focus,21.13015364
12345,all,all,43,21/10/2024,27/10/2024,asp,focus,15.69344228
12345,all,all,44,28/10/2024,3/11/2024,asp,focus,15.75720311
12345,all,all,45,4/11/2024,10/11/2024,asp,focus,16.00932819
12345,all,all,46,11/11/2024,17/11/2024,asp,focus,14.30975521
12345,all,all,47,18/11/2024,24/11/2024,asp,focus,13.65650697
12345,all,all,48,25/11/2024,1/12/2024,asp,focus,14.08903857
12345,all,all,49,2/12/2024,8/12/2024,asp,focus,17.88722264
12345,all,all,50,9/12/2024,15/12/2024,asp,focus,16.83650957
12345,all,all,51,16/12/2024,22/12/2024,asp,focus,17.68738964
12345,all,all,52,23/12/2024,29/12/2024,asp,focus,17.54051523
12345,all,all,53,30/12/2024,31/12/2024,asp,focus,21.24210111
12345,all,all,1,1/01/2025,5/01/2025,asp,focus,19.70692239
12345,all,all,2,6/01/2025,12/01/2025,asp,focus,16.3539883
12345,all,all,3,13/01/2025,19/01/2025,asp,focus,16.05331456
12345,all,all,4,20/01/2025,26/01/2025,asp,focus,15.10946062
12345,all,all,5,27/01/2025,2/02/2025,asp,focus,15.65929307
12345,all,all,6,3/02/2025,9/02/2025,asp,focus,15.37331057
12345,all,all,7,10/02/2025,16/02/2025,asp,focus,17.63483766
12345,all,all,8,17/02/2025,23/02/2025,asp,focus,15.84088314
12345,all,all,18,29/04/2024,5/05/2024,asp,comparison,14.39763095
12345,all,all,19,6/05/2024,12/05/2024,asp,comparison,14.86891065
12345,all,all,20,13/05/2024,19/05/2024,asp,comparison,13.07204614
12345,all,all,21,20/05/2024,26/05/2024,asp,comparison,14.35718039
12345,all,all,22,27/05/2024,2/06/2024,asp,comparison,15.67419104
12345,all,all,23,3/06/2024,9/06/2024,asp,comparison,16.31908734
12345,all,all,24,10/06/2024,16/06/2024,asp,comparison,17.4709654
12345,all,all,25,17/06/2024,23/06/2024,asp,comparison,15.37291766
12345,all,all,26,24/06/2024,30/06/2024,asp,comparison,15.67571405
12345,all,all,27,1/07/2024,7/07/2024,asp,comparison,17.55429334
12345,all,all,28,8/07/2024,14/07/2024,asp,comparison,18.34299664
12345,all,all,29,15/07/2024,21/07/2024,asp,comparison,15.0293764
12345,all,all,30,22/07/2024,28/07/2024,asp,comparison,13.99585549
12345,all,all,31,29/07/2024,4/08/2024,asp,comparison,13.92175782
12345,all,all,32,5/08/2024,11/08/2024,asp,comparison,16.42041868
12345,all,all,33,12/08/2024,18/08/2024,asp,comparison,14.91542679
12345,all,all,34,19/08/2024,25/08/2024,asp,comparison,13.70100037
12345,all,all,35,26/08/2024,1/09/2024,asp,comparison,13.942303
12345,all,all,36,2/09/2024,8/09/2024,asp,comparison,15.97027648
12345,all,all,37,9/09/2024,15/09/2024,asp,comparison,14.98271441
12345,all,all,38,16/09/2024,22/09/2024,asp,comparison,12.48425367
12345,all,all,39,23/09/2024,29/09/2024,asp,comparison,14.96048719
12345,all,all,40,30/09/2024,6/10/2024,asp,comparison,14.54086869
12345,all,all,41,7/10/2024,13/10/2024,asp,comparison,13.51923936
12345,all,all,42,14/10/2024,20/10/2024,asp,comparison,13.67601236
12345,all,all,43,21/10/2024,27/10/2024,asp,comparison,12.96584212
12345,all,all,44,28/10/2024,3/11/2024,asp,comparison,13.77206385
12345,all,all,45,4/11/2024,10/11/2024,asp,comparison,14.34172584
12345,all,all,46,11/11/2024,17/11/2024,asp,comparison,14.56629903
12345,all,all,47,18/11/2024,24/11/2024,asp,comparison,12.89121015
12345,all,all,48,25/11/2024,1/12/2024,asp,comparison,12.83217025
12345,all,all,49,2/12/2024,8/12/2024,asp,comparison,12.17851534
12345,all,all,50,9/12/2024,15/12/2024,asp,comparison,13.92198605
12345,all,all,51,16/12/2024,22/12/2024,asp,comparison,13.24158883
12345,all,all,52,23/12/2024,29/12/2024,asp,comparison,12.57727048
12345,all,all,53,30/12/2024,31/12/2024,asp,comparison,19.49213783
12345,all,all,9,26/02/2024,2/03/2025,gp_percent,focus,0.457095172
12345,all,all,10,4/03/2024,10/03/2024,gp_percent,focus,0.455496802
12345,all,all,11,11/03/2024,17/03/2024,gp_percent,focus,0.459130398
12345,all,all,12,18/03/2024,24/03/2024,gp_percent,focus,0.426151624
12345,all,all,13,25/03/2024,31/03/2024,gp_percent,focus,0.394911634
12345,all,all,14,1/04/2024,7/04/2024,gp_percent,focus,0.392077697
12345,all,all,15,8/04/2024,14/04/2024,gp_percent,focus,0.518246071
12345,all,all,16,15/04/2024,21/04/2024,gp_percent,focus,0.604293802
12345,all,all,17,22/04/2024,28/04/2024,gp_percent,focus,0.523144042
12345,all,all,18,29/04/2024,5/05/2024,gp_percent,focus,0.434523582
12345,all,all,19,6/05/2024,12/05/2024,gp_percent,focus,0.45314024
12345,all,all,20,13/05/2024,19/05/2024,gp_percent,focus,0.416565008
12345,all,all,21,20/05/2024,26/05/2024,gp_percent,focus,0.402738507
12345,all,all,22,27/05/2024,2/06/2024,gp_percent,focus,0.449331798
12345,all,all,23,3/06/2024,9/06/2024,gp_percent,focus,0.610595653
12345,all,all,24,10/06/2024,16/06/2024,gp_percent,focus,0.557280643
12345,all,all,25,17/06/2024,23/06/2024,gp_percent,focus,0.520295155
12345,all,all,26,24/06/2024,30/06/2024,gp_percent,focus,0.596225782
12345,all,all,27,1/07/2024,7/07/2024,gp_percent,focus,NA
12345,all,all,28,8/07/2024,14/07/2024,gp_percent,focus,NA
12345,all,all,29,15/07/2024,21/07/2024,gp_percent,focus,NA
12345,all,all,30,22/07/2024,28/07/2024,gp_percent,focus,NA
12345,all,all,31,29/07/2024,4/08/2024,gp_percent,focus,NA
12345,all,all,32,5/08/2024,11/08/2024,gp_percent,focus,0.387466718
12345,all,all,33,12/08/2024,18/08/2024,gp_percent,focus,0.405325188
12345,all,all,34,19/08/2024,25/08/2024,gp_percent,focus,0.394449339
12345,all,all,35,26/08/2024,1/09/2024,gp_percent,focus,0.442961546
12345,all,all,36,2/09/2024,8/09/2024,gp_percent,focus,0.467141281
12345,all,all,37,9/09/2024,15/09/2024,gp_percent,focus,0.532278759
12345,all,all,38,16/09/2024,22/09/2024,gp_percent,focus,0.578871484
12345,all,all,39,23/09/2024,29/09/2024,gp_percent,focus,0.560160127
12345,all,all,40,30/09/2024,6/10/2024,gp_percent,focus,0.586296044
12345,all,all,41,7/10/2024,13/10/2024,gp_percent,focus,0.493569465
12345,all,all,42,14/10/2024,20/10/2024,gp_percent,focus,0.580677591
12345,all,all,43,21/10/2024,27/10/2024,gp_percent,focus,0.396038784
12345,all,all,44,28/10/2024,3/11/2024,gp_percent,focus,0.430306545
12345,all,all,45,4/11/2024,10/11/2024,gp_percent,focus,0.431362956
12345,all,all,46,11/11/2024,17/11/2024,gp_percent,focus,0.419639227
12345,all,all,47,18/11/2024,24/11/2024,gp_percent,focus,0.378356536
12345,all,all,48,25/11/2024,1/12/2024,gp_percent,focus,0.421186395
12345,all,all,49,2/12/2024,8/12/2024,gp_percent,focus,0.430191878
12345,all,all,50,9/12/2024,15/12/2024,gp_percent,focus,0.565158116
12345,all,all,51,16/12/2024,22/12/2024,gp_percent,focus,0.565328362
12345,all,all,52,23/12/2024,29/12/2024,gp_percent,focus,0.598713244
12345,all,all,53,30/12/2024,31/12/2024,gp_percent,focus,0.506959466
12345,all,all,1,1/01/2025,5/01/2025,gp_percent,focus,0.500441548
12345,all,all,2,6/01/2025,12/01/2025,gp_percent,focus,0.506920457
12345,all,all,3,13/01/2025,19/01/2025,gp_percent,focus,0.463506262
12345,all,all,4,20/01/2025,26/01/2025,gp_percent,focus,0.434160728
12345,all,all,5,27/01/2025,2/02/2025,gp_percent,focus,0.477000579
12345,all,all,6,3/02/2025,9/02/2025,gp_percent,focus,0.431442774
12345,all,all,7,10/02/2025,16/02/2025,gp_percent,focus,0.477895249
12345,all,all,8,17/02/2025,23/02/2025,gp_percent,focus,0.443681921
12345,all,all,18,29/04/2024,5/05/2024,gp_percent,comparison,0.448561689
12345,all,all,19,6/05/2024,12/05/2024,gp_percent,comparison,0.398338463
12345,all,all,20,13/05/2024,19/05/2024,gp_percent,comparison,0.44974482
12345,all,all,21,20/05/2024,26/05/2024,gp_percent,comparison,0.426024361
12345,all,all,22,27/05/2024,2/06/2024,gp_percent,comparison,0.524446669
12345,all,all,23,3/06/2024,9/06/2024,gp_percent,comparison,0.543491256
12345,all,all,24,10/06/2024,16/06/2024,gp_percent,comparison,0.499873857
12345,all,all,25,17/06/2024,23/06/2024,gp_percent,comparison,0.501676305
12345,all,all,26,24/06/2024,30/06/2024,gp_percent,comparison,0.410756694
12345,all,all,27,1/07/2024,7/07/2024,gp_percent,comparison,0.538686734
12345,all,all,28,8/07/2024,14/07/2024,gp_percent,comparison,0.539201204
12345,all,all,29,15/07/2024,21/07/2024,gp_percent,comparison,0.464594969
12345,all,all,30,22/07/2024,28/07/2024,gp_percent,comparison,0.386135171
12345,all,all,31,29/07/2024,4/08/2024,gp_percent,comparison,0.438858432
12345,all,all,32,5/08/2024,11/08/2024,gp_percent,comparison,0.501327967
12345,all,all,33,12/08/2024,18/08/2024,gp_percent,comparison,0.497982573
12345,all,all,34,19/08/2024,25/08/2024,gp_percent,comparison,0.505188303
12345,all,all,35,26/08/2024,1/09/2024,gp_percent,comparison,0.427597019
12345,all,all,36,2/09/2024,8/09/2024,gp_percent,comparison,0.511678846
12345,all,all,37,9/09/2024,15/09/2024,gp_percent,comparison,0.477108458
12345,all,all,38,16/09/2024,22/09/2024,gp_percent,comparison,0.243773909
12345,all,all,39,23/09/2024,29/09/2024,gp_percent,comparison,0.409622394
12345,all,all,40,30/09/2024,6/10/2024,gp_percent,comparison,0.489330452
12345,all,all,41,7/10/2024,13/10/2024,gp_percent,comparison,0.35167533
12345,all,all,42,14/10/2024,20/10/2024,gp_percent,comparison,0.36835041
12345,all,all,43,21/10/2024,27/10/2024,gp_percent,comparison,0.361476516
12345,all,all,44,28/10/2024,3/11/2024,gp_percent,comparison,0.409460429
12345,all,all,45,4/11/2024,10/11/2024,gp_percent,comparison,0.357212099
12345,all,all,46,11/11/2024,17/11/2024,gp_percent,comparison,0.379534989
12345,all,all,47,18/11/2024,24/11/2024,gp_percent,comparison,0.376402776
12345,all,all,48,25/11/2024,1/12/2024,gp_percent,comparison,0.380655837
12345,all,all,49,2/12/2024,8/12/2024,gp_percent,comparison,0.365590391
12345,all,all,50,9/12/2024,15/12/2024,gp_percent,comparison,0.378093489
12345,all,all,51,16/12/2024,22/12/2024,gp_percent,comparison,0.343863944
12345,all,all,52,23/12/2024,29/12/2024,gp_percent,comparison,0.382649678
12345,all,all,53,30/12/2024,31/12/2024,gp_percent,comparison,0.597482029
12345,bws,each,9,26/02/2024,2/03/2025,sales,focus,83349.17685
12345,bws,each,10,4/03/2024,10/03/2024,sales,focus,70869.76164
12345,bws,each,11,11/03/2024,17/03/2024,sales,focus,74856.27895
12345,bws,each,12,18/03/2024,24/03/2024,sales,focus,120632.2822
12345,bws,each,13,25/03/2024,31/03/2024,sales,focus,181481.6953
12345,bws,each,14,1/04/2024,7/04/2024,sales,focus,78887.86171
12345,bws,each,15,8/04/2024,14/04/2024,sales,focus,23686.22661
12345,bws,each,16,15/04/2024,21/04/2024,sales,focus,22605.19625
12345,bws,each,17,22/04/2024,28/04/2024,sales,focus,20716.19035
12345,bws,each,18,29/04/2024,5/05/2024,sales,focus,103774.2896
12345,bws,each,19,6/05/2024,12/05/2024,sales,focus,155822.3297
12345,bws,each,20,13/05/2024,19/05/2024,sales,focus,178938.5059
12345,bws,each,21,20/05/2024,26/05/2024,sales,focus,200872.3673
12345,bws,each,22,27/05/2024,2/06/2024,sales,focus,75819.16323
12345,bws,each,23,3/06/2024,9/06/2024,sales,focus,18609.62621
12345,bws,each,24,10/06/2024,16/06/2024,sales,focus,19644.41602
12345,bws,each,25,17/06/2024,23/06/2024,sales,focus,20214.94858
12345,bws,each,26,24/06/2024,30/06/2024,sales,focus,20761.8202
12345,bws,each,27,1/07/2024,7/07/2024,sales,focus,0
12345,bws,each,28,8/07/2024,14/07/2024,sales,focus,0
12345,bws,each,29,15/07/2024,21/07/2024,sales,focus,0
12345,bws,each,30,22/07/2024,28/07/2024,sales,focus,0
12345,bws,each,31,29/07/2024,4/08/2024,sales,focus,0
12345,bws,each,32,5/08/2024,11/08/2024,sales,focus,106000.0137
12345,bws,each,33,12/08/2024,18/08/2024,sales,focus,105101.5976
12345,bws,each,34,19/08/2024,25/08/2024,sales,focus,116728.6711
12345,bws,each,35,26/08/2024,1/09/2024,sales,focus,126335.5223
12345,bws,each,36,2/09/2024,8/09/2024,sales,focus,83433.35217
12345,bws,each,37,9/09/2024,15/09/2024,sales,focus,32416.07904
12345,bws,each,38,16/09/2024,22/09/2024,sales,focus,23555.47495
12345,bws,each,39,23/09/2024,29/09/2024,sales,focus,23074.26659
12345,bws,each,40,30/09/2024,6/10/2024,sales,focus,19044.33342
12345,bws,each,41,7/10/2024,13/10/2024,sales,focus,19029.59859
12345,bws,each,42,14/10/2024,20/10/2024,sales,focus,16296.55836
12345,bws,each,43,21/10/2024,27/10/2024,sales,focus,41415.77319
12345,bws,each,44,28/10/2024,3/11/2024,sales,focus,56235.23197
12345,bws,each,45,4/11/2024,10/11/2024,sales,focus,117362.2289
12345,bws,each,46,11/11/2024,17/11/2024,sales,focus,130988.3958
12345,bws,each,47,18/11/2024,24/11/2024,sales,focus,124825.0338
12345,bws,each,48,25/11/2024,1/12/2024,sales,focus,109396.1557
12345,bws,each,49,2/12/2024,8/12/2024,sales,focus,49324.86897
12345,bws,each,50,9/12/2024,15/12/2024,sales,focus,27382.9279
12345,bws,each,51,16/12/2024,22/12/2024,sales,focus,35591.19628
12345,bws,each,52,23/12/2024,29/12/2024,sales,focus,32252.20833
12345,bws,each,53,30/12/2024,31/12/2024,sales,focus,9321.063074
12345,bws,each,1,1/01/2025,5/01/2025,sales,focus,11202.42401
12345,bws,each,2,6/01/2025,12/01/2025,sales,focus,55047.81176
12345,bws,each,3,13/01/2025,19/01/2025,sales,focus,79420.3139
12345,bws,each,4,20/01/2025,26/01/2025,sales,focus,75729.51166
12345,bws,each,5,27/01/2025,2/02/2025,sales,focus,94170.30713
12345,bws,each,6,3/02/2025,9/02/2025,sales,focus,59843.72579
12345,bws,each,7,10/02/2025,16/02/2025,sales,focus,53359.37154
12345,bws,each,8,17/02/2025,23/02/2025,sales,focus,57318.56455
12345,bws,each,18,29/04/2024,5/05/2024,sales,comparison,93228.39592
12345,bws,each,19,6/05/2024,12/05/2024,sales,comparison,83008.22117
12345,bws,each,20,13/05/2024,19/05/2024,sales,comparison,75038.12303
12345,bws,each,21,20/05/2024,26/05/2024,sales,comparison,62042.63723
12345,bws,each,22,27/05/2024,2/06/2024,sales,comparison,60944.64032
12345,bws,each,23,3/06/2024,9/06/2024,sales,comparison,68422.82044
12345,bws,each,24,10/06/2024,16/06/2024,sales,comparison,53443.73334
12345,bws,each,25,17/06/2024,23/06/2024,sales,comparison,62013.62167
12345,bws,each,26,24/06/2024,30/06/2024,sales,comparison,98891.15688
12345,bws,each,27,1/07/2024,7/07/2024,sales,comparison,53744.44626
12345,bws,each,28,8/07/2024,14/07/2024,sales,comparison,35059.74067
12345,bws,each,29,15/07/2024,21/07/2024,sales,comparison,86033.35957
12345,bws,each,30,22/07/2024,28/07/2024,sales,comparison,111894.3543
12345,bws,each,31,29/07/2024,4/08/2024,sales,comparison,109514.1146
12345,bws,each,32,5/08/2024,11/08/2024,sales,comparison,103651.8812
12345,bws,each,33,12/08/2024,18/08/2024,sales,comparison,121572.7031
12345,bws,each,34,19/08/2024,25/08/2024,sales,comparison,95658.19748
12345,bws,each,35,26/08/2024,1/09/2024,sales,comparison,130698.5395
12345,bws,each,36,2/09/2024,8/09/2024,sales,comparison,67374.91429
12345,bws,each,37,9/09/2024,15/09/2024,sales,comparison,69184.1129
12345,bws,each,38,16/09/2024,22/09/2024,sales,comparison,139558.2095
12345,bws,each,39,23/09/2024,29/09/2024,sales,comparison,48498.39491
12345,bws,each,40,30/09/2024,6/10/2024,sales,comparison,44198.40888
12345,bws,each,41,7/10/2024,13/10/2024,sales,comparison,113630.0168
12345,bws,each,42,14/10/2024,20/10/2024,sales,comparison,137374.3991
12345,bws,each,43,21/10/2024,27/10/2024,sales,comparison,139323.5428
12345,bws,each,44,28/10/2024,3/11/2024,sales,comparison,212580.2013
12345,bws,each,45,4/11/2024,10/11/2024,sales,comparison,229524.0318
12345,bws,each,46,11/11/2024,17/11/2024,sales,comparison,229656.2488
12345,bws,each,47,18/11/2024,24/11/2024,sales,comparison,238734.9533
12345,bws,each,48,25/11/2024,1/12/2024,sales,comparison,138888.7332
12345,bws,each,49,2/12/2024,8/12/2024,sales,comparison,150705.6147
12345,bws,each,50,9/12/2024,15/12/2024,sales,comparison,153092.2121
12345,bws,each,51,16/12/2024,22/12/2024,sales,comparison,158456.8122
12345,bws,each,52,23/12/2024,29/12/2024,sales,comparison,88523.21484
12345,bws,each,53,30/12/2024,31/12/2024,sales,comparison,10810.66766
12345,bws,each,9,26/02/2024,2/03/2025,asp,focus,16.22557424
12345,bws,each,10,4/03/2024,10/03/2024,asp,focus,15.37059809
12345,bws,each,11,11/03/2024,17/03/2024,asp,focus,15.22045511
12345,bws,each,12,18/03/2024,24/03/2024,asp,focus,14.01240402
12345,bws,each,13,25/03/2024,31/03/2024,asp,focus,14.38741569
12345,bws,each,14,1/04/2024,7/04/2024,asp,focus,15.86206768
12345,bws,each,15,8/04/2024,14/04/2024,asp,focus,17.97762551
12345,bws,each,16,15/04/2024,21/04/2024,asp,focus,19.34460724
12345,bws,each,17,22/04/2024,28/04/2024,asp,focus,20.13973986
12345,bws,each,18,29/04/2024,5/05/2024,asp,focus,15.09959553
12345,bws,each,19,6/05/2024,12/05/2024,asp,focus,15.07363645
